gene_symbol,pathway,level,n_genes
Aldh18a1,Proline metabolism,level_2,6
Aldh4a1,Proline metabolism,level_2,6
Oat,Proline metabolism,level_2,6
Prodh,Proline metabolism,level_2,6
Pycr1,Proline metabolism,level_2,6
Pycr2,Proline metabolism,level_2,6
