gene_symbol,pathway,level,n_genes
Sdhaf1,CII assembly factors,level_2,4
Sdhaf2,CII assembly factors,level_2,4
Sdhaf3,CII assembly factors,level_2,4
Sdhaf4,CII assembly factors,level_2,4
