gene_symbol,pathway,level,n_genes
Cyb5b,Cytochromes,level_2,5
Cyc1,Cytochromes,level_2,5
Cycs,Cytochromes,level_2,5
Cyct,Cytochromes,level_2,5
mt-Cytb,Cytochromes,level_2,5
