gene_symbol,pathway,level,n_genes
Atad3a,Intramitochondrial membrane interactions,level_1,8
Chchd3,Intramitochondrial membrane interactions,level_1,8
Dnajc11,Intramitochondrial membrane interactions,level_1,8
Mtx1,Intramitochondrial membrane interactions,level_1,8
Mtx2,Intramitochondrial membrane interactions,level_1,8
Mtx3,Intramitochondrial membrane interactions,level_1,8
Samm50,Intramitochondrial membrane interactions,level_1,8
Slc25a46,Intramitochondrial membrane interactions,level_1,8
