gene_symbol,pathway,level,n_genes
Dnajc15,Import motor,level_2,6
Dnajc19,Import motor,level_2,6
Grpel1,Import motor,level_2,6
Grpel2,Import motor,level_2,6
Pam16,Import motor,level_2,6
Timm44,Import motor,level_2,6
