gene_symbol,pathway,level,n_genes
Armc10,Fission,level_1,15
Dnm1l,Fission,level_1,15
Fis1,Fission,level_1,15
Mff,Fission,level_1,15
Mief1,Fission,level_1,15
Mief2,Fission,level_1,15
Mtfp1,Fission,level_1,15
Mtfr1,Fission,level_1,15
Mtfr2,Fission,level_1,15
Mul1,Fission,level_1,15
Oma1,Fission,level_1,15
Rab24,Fission,level_1,15
Slc25a46,Fission,level_1,15
Spire1,Fission,level_1,15
Stx17,Fission,level_1,15
