gene_symbol,pathway,level,n_genes
Ppif,Mitochondrial permeability transition pore,level_2,6
Slc25a31,Mitochondrial permeability transition pore,level_2,6
Slc25a4,Mitochondrial permeability transition pore,level_2,6
Slc25a5,Mitochondrial permeability transition pore,level_2,6
Vdac1,Mitochondrial permeability transition pore,level_2,6
Vdac3,Mitochondrial permeability transition pore,level_2,6
