gene_symbol,pathway,level,n_genes
Tomm20,TOM,level_2,9
Tomm22,TOM,level_2,9
Tomm34,TOM,level_2,9
Tomm40,TOM,level_2,9
Tomm40l,TOM,level_2,9
Tomm5,TOM,level_2,9
Tomm6,TOM,level_2,9
Tomm7,TOM,level_2,9
Tomm70a,TOM,level_2,9
