gene_symbol,pathway,level,n_genes
Akr1b10,Vitamin A metabolism,level_2,5
Bco2,Vitamin A metabolism,level_2,5
Dhrs4,Vitamin A metabolism,level_2,5
Rdh13,Vitamin A metabolism,level_2,5
Rdh14,Vitamin A metabolism,level_2,5
